SampleID,SampleType,Donor,Gravity,Time,Replicate,TotalReads,Bacteroides,Prevotella,Faecalibacterium,Roseburia,Blautia,Agathobacter,Subdoligranulum,Ruminococcus,Ruminococcus_gnavus_group,Ruminococcaceae_UCG-002,Ruminococcaceae_UCG-005,Ruminococcaceae_NK4A214_group,Lachnospira,Lachnospiraceae_NK4A136_group,Lachnospiraceae_UCG-001,Lachnospiraceae_UCG-004,Lachnoclostridium,Eubacterium_hallii_group,Eubacterium_eligens_group,Eubacterium_coprostanoligenes_group,Coprococcus,Anaerostipes,Dorea,Fusicatenibacter,Butyricicoccus,Christensenellaceae_R-7_group,Oscillibacter,Dialister,Veillonella,Megamonas,Phascolarctobacterium,Parabacteroides,Alistipes,Barnesiella,Odoribacter,Butyricimonas,Bilophila,Desulfovibrio,Sutterella,Parasutterella,Akkermansia,Bifidobacterium,Collinsella,Eggerthella,Enterococcus,Streptococcus,Lactobacillus,Enterobacter,Escherichia_Shigella,Klebsiella,Citrobacter,Clostridium_sensu_stricto_1,Clostridioides,Peptostreptococcus,Finegoldia,Paraprevotella,Romboutsia,Turicibacter,Holdemanella,Intestinibacter,Catenibacterium,Anaerotruncus,Parvimonas,Fusobacterium,Haemophilus,Campylobacter,Helicobacter,Methanobrevibacter,Anaerococcus,Porphyromonas,Alloprevotella,Granulicatella,Actinomyces,Bacillus,Staphylococcus,Corynebacterium,Pseudomonas,Acinetobacter,Enterocloster,Flavonifractor,Butyrivibrio,Clostridiales_vadinBB60_group,Family_XIII_AD3011_group,Monoglobus,Bacteroidetes_unclassified,Firmicutes_unclassified,Lachnospiraceae_unclassified,Ruminococcaceae_unclassified,Bacteroidales_unclassified,Proteobacteria_unclassified,Actinobacteria_unclassified,Verrucomicrobia_unclassified,Erysipelotrichaceae_UCG-003,Erysipelotrichaceae_UCG-006,Erysipelatoclostridium,Senegalimassilia,Slackia,Gordonibacter,Anaerobutyricum,Coprobacter,Murimonas,Anaerofustis,Pseudoflavonifractor,Oscillospira,Anaeroplasma,UCG-010,UCG-014,UCG-003,UCG-009,UCG-013,UCG-007,Rikenellaceae_RC9_gut_group,Candidatus_Saccharimonas,Mitsuokella,Succinivibrio,Succiniclasticum,Victivallis,Anaerovorax,Howardella,Butyricimonas_group
G1_6g_T24h_D3_R1,culture,3,1_6g,24h,1,26859,0.18876354294649839,0.00018615734018392346,0.013366097025205704,0.007781376819688,0.06459659704382144,0.006254886630179828,0.0024945083584645743,0.0064038125023269665,0.0,7.446293607356939e-05,0.0,0.0,0.00026062027625749283,0.0,0.0010052496369931867,0.0,0.00026062027625749283,0.0008935552328828326,0.0,0.0,0.0017871104657656651,0.0007073978926989092,0.0,0.0,7.446293607356939e-05,0.002420045422391005,3.723146803678469e-05,0.0054357943333705645,0.003834841207788823,0.00014892587214713877,0.001079712573066756,0.012323615920175732,0.0023828139543542203,0.0,0.004430544696377378,0.0,0.004020998547972747,0.0,0.0021221936780967273,0.0019732678059495887,0.007557988011467292,0.0,0.0033508321233106223,0.0,0.01675416061655311,0.04508730779254626,0.018839122826613052,0.02006776127182695,0.11564093972225326,0.002420045422391005,0.07301090882013478,0.0,0.0,0.0,0.0,0.001936036337912804,0.00026062027625749283,0.0,0.0,3.723146803678469e-05,0.0,0.0,0.0,0.0,0.029189470940839197,0.00014892587214713877,3.723146803678469e-05,0.00603149782195912,0.03563051491120295,0.014371346662198891,0.0,0.000484009084478201,0.0011914069771771102,0.00856323764846048,0.21892103205629398,0.015935068319743846,0.015674448043486354,0.0,0.0,0.0,0.0013403328493242488,0.0,0.0,0.0,0.0,0.0005212405525149857,0.0,0.0,0.0,0.0,7.446293607356939e-05,0.00018615734018392346,0.0,0.0006329349566253397,0.0,0.002643434230611713,0.0,0.0,0.003611452399568115,0.0,0.0,0.0,0.00022338880822070814,0.0,0.0,0.0,0.0014147957853978183,0.0,0.0,0.0,0.0,0.00301574891097956,3.723146803678469e-05,0.0,0.0,0.0,0.0,0.0,3.723146803678469e-05,0.0
G1_6g_T24h_D3_R2,culture,3,1_6g,24h,2,24813,0.19235884415427396,0.005561600773787934,0.021682182726796437,0.005964615322613147,0.054890581549993954,0.00447346149195986,0.015475758674888164,0.012533752468464112,0.0,0.00032241163906017006,0.0,0.0,0.001088139281828074,0.0,0.0,0.0,0.0033853222101317857,0.0011687421915931165,0.0,0.0,0.00032241163906017006,0.005964615322613147,0.0,0.0,0.0,0.003949542578487083,0.0016926611050658929,0.004876476040785073,0.0010075363720630315,0.0006851247330028614,0.0008866320074154677,0.011365010276870995,0.003586829484544392,0.0,0.00024180872929512756,0.0,0.0067303429653810505,0.0,0.0060452182323781885,0.008503606980211985,0.010921694273163262,4.030145488252126e-05,0.0,0.0,0.021198565268206182,0.031435134808366585,0.011969532100108813,0.009349937532744932,0.08507637125700238,0.004312255672429775,0.05368153790351832,0.0,0.0,0.0,0.0,0.00016120581953008503,8.060290976504251e-05,0.0,0.0,0.0,0.0074960706081489544,0.0,0.0,0.0006851247330028614,0.014548825212590174,0.0002821101841776488,8.060290976504251e-05,0.006528835690968444,0.04114778543505421,0.009511143352275018,8.060290976504251e-05,0.00032241163906017006,0.0016523596501833717,0.007213960423971305,0.24797485189215332,0.016483295046951195,0.027445290774996977,0.0,0.0,0.0,0.00032241163906017006,0.0,0.0,0.0,0.0,0.0014508523757707653,0.0,0.0,0.0,0.0,0.0,0.000926933462297989,0.0,0.0,0.0,0.0056422036835529765,0.0005642203683552976,0.0,0.002700197477128924,0.0,0.0,0.0,0.0,0.0,0.0,0.0002015072744126063,0.001088139281828074,0.0,0.0,0.0,0.0,0.0020956756538911053,0.0004030145488252126,0.0,0.0,0.0,0.0,0.0,0.0,0.00016120581953008503
G1_6g_T24h_D3_R3,culture,3,1_6g,24h,3,24984,0.18844060198527057,8.005123278898494e-05,0.01793147614473263,0.011127121357668909,0.06836375280179315,0.008925712455971822,0.004122638488632725,0.005483509446045469,0.0,0.0009205891770733269,0.0,0.0,0.0,0.0,0.00020012808197246237,0.0,0.0,0.0011607428754402819,0.0,0.0,0.0,0.000760486711495357,0.0,0.0,0.0,0.002201408901697086,0.000760486711495357,0.009606147934678195,0.002241434518091579,0.0005603586295228947,0.0003202049311559398,0.010926993275696446,0.00020012808197246237,0.0,0.0,0.0,0.003121998078770413,0.0,0.011847582452769772,0.009365994236311239,0.006804354787063721,0.0,0.002601665065642011,0.0,0.010726865193723983,0.045869356388088374,0.011047070124879923,0.019652577649695805,0.08021133525456292,0.0016810758885686839,0.04430835734870317,0.0,0.0,0.00012007684918347742,0.0,0.0005203330131284022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002561639449247e-05,0.029218699967979506,0.0030019212295869357,0.00012007684918347742,0.01340858149215498,0.053234069804674995,0.004442843419788665,0.0,0.0,0.001520973422990714,0.0052433557476785145,0.2544028178033942,0.011287223823246878,0.01921229586935639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004402817803394172,0.0,0.0,0.0,0.00024015369836695484,8.005123278898494e-05,0.0006404098623118795,0.0,0.0,0.0,0.001440922190201729,0.002441562600064041,0.0,0.0008005123278898495,0.0,0.0,0.00028017931476144735,0.00036023054755043225,0.0,0.00020012808197246237,0.0004803073967339097,0.00388248479026577,0.0,0.0,0.0,0.0,0.006444124239513288,0.004002561639449248,0.0,0.0,0.0,0.0,0.0,0.0,0.0009205891770733269
G1g_T8h_D3_R1,culture,3,1g,8h,1,23429,0.19898416492381238,0.002091425156856887,0.10717486875240087,0.04456016048486918,0.10913824747108285,0.021084980152802083,0.046779632079900976,0.07768150582611294,0.0,0.0033292073925476973,0.0,0.0,0.0009390072132826839,0.00025609287634982287,0.0005121857526996457,0.0,0.0067437790772120025,0.01254855094114132,0.0010670536514575952,0.0,0.00029877502240812666,0.005335268257287976,0.0,0.0,0.00012804643817491143,0.019548422894703144,0.005505996841521191,0.009475436424943445,0.0007682786290494686,8.536429211660763e-05,4.2682146058303814e-05,0.007938879166844508,0.0017499679883904563,0.0,0.0018780144265653678,0.0,0.002987750224081267,0.0,0.016859447693030005,0.012377822356908106,0.021554483759443424,4.2682146058303814e-05,0.0026036109095565326,0.0,0.005719407571812711,0.015066797558581245,0.0017072858423321524,0.0033718895386060013,0.03175551666737803,4.2682146058303814e-05,0.009902257885526485,0.00029877502240812666,0.0,0.0005548678987579496,0.0,0.0012377822356908106,0.00324384310043109,0.0008109607751077725,0.0,0.00089632506722438,0.0,0.0,0.0,0.002048743010798583,0.0067437790772120025,0.0007682786290494686,0.0003414571684664305,0.013572922446540611,0.011694908019975244,0.0049084467967049385,0.0003414571684664305,0.0,0.0014938751120406335,0.0003841393145247343,0.05890136156045926,0.006231593324512357,0.011993683042383371,0.0,0.0,0.0,0.0028597037859063555,0.0,0.0,0.0,0.0,0.00025609287634982287,0.0,0.0,0.0,0.00017072858423321526,0.0014511929659823295,0.0068718255153869135,0.0,0.0036706645610141276,0.0,0.0049084467967049385,0.00025609287634982287,0.0,0.00840838277348585,0.0,0.0010243715053992915,8.536429211660763e-05,0.0011951000896325067,0.0,0.005292586111229672,0.0012804643817491143,0.005804771863929318,0.0,0.0,0.0,0.00025609287634982287,0.014383883221648384,0.004268214605830381,0.0,0.0,0.0,0.0,0.0,0.0003841393145247343,0.0010670536514575952
G1g_T8h_D3_R2,culture,3,1g,8h,2,19925,0.19422835633626098,0.005821831869510665,0.09545796737766625,0.031417816813048935,0.11728983688833124,0.022283563362609785,0.036035131744040154,0.051844416562107906,0.0,0.0031618569636135507,0.0,0.0,0.004015056461731493,5.018820577164366e-05,0.0019573400250941027,0.0,0.004567126725219573,0.01465495608531995,0.0016060225846925972,0.0,0.0010037641154328732,0.0070765370138017565,0.0,0.0,0.00035131744040150565,0.018168130489335008,0.0016060225846925972,0.011342534504391467,0.000301129234629862,0.0013048933500627352,0.00020075282308657465,0.014705144291091593,0.009134253450439146,0.0,0.00020075282308657465,0.0,0.006273525721455458,0.0,0.022785445420326223,0.013299874529485571,0.014504391468005019,0.0,0.013299874529485571,0.0,0.003312421580928482,0.00903387703889586,0.005119196988707653,0.0036637390213299873,0.026900878293601004,0.0036135508155583436,0.023789209535759095,5.018820577164366e-05,0.0,0.0,0.0,0.00451693851944793,0.0008030112923462986,0.001656210790464241,0.002659974905897114,0.00010037641154328733,5.018820577164366e-05,5.018820577164366e-05,0.0,0.004767879548306148,0.01601003764115433,0.004316185696361355,0.000301129234629862,0.01877038895859473,0.011744040150564617,0.0033626097867001255,0.0014554579673776663,0.00020075282308657465,0.0004015056461731493,0.000150564617314931,0.055658720200752826,0.006072772898368883,0.010991217063989962,0.0,0.0,0.0,0.003111668757841907,0.0,0.0,0.0,0.0,0.003462986198243413,0.0,0.0,0.0,0.000150564617314931,0.0007026348808030113,0.004968632371392723,0.0,0.002107904642409034,0.0,0.010639899623588456,0.001656210790464241,0.000150564617314931,0.013701380175658721,0.004617314930991217,0.0,0.00010037641154328733,0.0015558343789209535,0.0,0.0015558343789209535,0.0008030112923462986,0.00547051442910916,0.0,0.0,0.0,0.0005520702634880803,0.004717691342534505,0.00035131744040150565,0.0,0.0,0.0,0.0,0.0,5.018820577164366e-05,0.00010037641154328733
G1g_T8h_D3_R3,culture,3,1g,8h,3,21473,0.2189726633446654,0.007078656917990034,0.12066315838494854,0.05784007823778699,0.10403762864993248,0.02533414054859591,0.04680296185907884,0.050901131653704655,0.0,0.0008382620034461882,0.0,0.0,0.005122712243282261,0.0004191310017230941,0.0006519815582359242,0.0,0.0,0.010757695710892749,0.0003259907791179621,0.0,0.003632468681600149,0.007451217808410562,0.0,0.0,9.314022260513202e-05,0.015135286173333954,0.007218367251897732,0.009407162483118335,0.004191310017230941,0.0006054114469333582,0.0006054114469333582,0.007078656917990034,0.004703581241559168,0.00018628044521026404,0.0015368136729846783,0.0,0.009267452149210636,0.0004191310017230941,0.01914031574535463,0.01471615517161086,0.024309598099939458,0.0003725608904205281,0.006240394914543846,0.00018628044521026404,0.0020490848973129046,0.00875518092488241,0.002607926232943697,0.006380105248451544,0.015507847063754483,0.0012108228938667164,0.014297024169887766,0.0004657011130256601,0.0,0.0005122712243282261,0.0,4.657011130256601e-05,4.657011130256601e-05,0.0,0.0020490848973129046,0.0004657011130256601,0.0010711125599590183,0.0,0.0,0.0014436734503795465,0.012573930051692824,0.004424160573743771,0.0007451217808410562,0.027103804778093418,0.013971033390769804,0.0020490848973129046,0.0013039631164718484,0.0002794206678153961,0.0013505332277744145,0.0023285055651283007,0.04466073673916081,0.004005029572020677,0.003399618125087319,0.0,0.0,0.0,0.00018628044521026404,0.0,0.0,0.0,0.0,9.314022260513202e-05,0.0,0.0,0.0,0.0012108228938667164,9.314022260513202e-05,0.0029804871233642246,0.0,0.0021887952312206025,0.0,0.0004657011130256601,0.0008382620034461882,0.0,0.005960974246728449,0.0,0.0,0.0005588413356307922,0.003213337679877055,0.0,0.002887346900759093,0.0014436734503795465,0.0037721790155078472,0.0,0.0,0.0,0.0,0.009546872817026033,0.003213337679877055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G1g_T16h_D3_R1,culture,3,1g,16h,1,23508,0.2738216777267313,0.004806874255572571,0.04466564573762124,0.024800068061936364,0.07388973966309341,0.013229538880381147,0.018249106687085247,0.029394248766377404,0.0,0.005062106516930407,0.0,0.0,0.0013187000170154842,0.0,0.003913561340820147,0.0,0.009273438829334695,0.0053173387782882425,0.0008507742045261188,0.0,0.003998638761272758,0.005274800068061937,0.0,0.0,0.0015313935681470138,0.004849412965798877,0.01152799047132891,0.019014803471158755,0.000638080653394589,0.000680619363620895,0.0012336225965628722,0.008720435596392717,0.006083035562361749,0.0,0.0004253871022630594,0.0,0.007827122681640293,0.0,0.01616470988599626,0.008592819465713799,0.02165220350518972,0.0016590096988259315,0.012548919516760251,0.0,0.010124213033860813,0.019440190573421813,0.010039135613408202,0.008422664624808576,0.0415603198911009,0.0005104645227156713,0.038157223072996425,0.0,0.0,0.0005104645227156713,0.0,0.000638080653394589,0.0,0.0,0.000638080653394589,0.0,0.00012761613067891782,0.0,0.0,0.0015313935681470138,0.020120809937042707,0.0,0.00136123872724179,0.010294367874766038,0.018844648630253532,0.007359196869150928,0.00025523226135783564,0.0007656967840735069,0.0024247064828994383,0.0011060064658839543,0.10979241109409563,0.004636719414667347,0.022120129317679087,0.0,0.0,0.0,4.253871022630594e-05,0.0,0.0,0.0,0.0,0.0005530032329419772,0.0,0.0,0.0,0.000638080653394589,0.0,0.006295729113493279,0.0,0.0019567806704100734,0.0,0.0018291645397311553,0.0,0.0,0.0018291645397311553,8.507742045261188e-05,0.0,0.0017015484090522376,0.00038284839203675346,0.0,8.507742045261188e-05,0.00025523226135783564,0.006253190403266973,0.0,0.0,0.0,0.0,0.004126254891951676,0.002126935511315297,0.0,0.0,0.0,0.0,0.0,4.253871022630594e-05,0.0
G1g_T16h_D3_R2,culture,3,1g,16h,2,25732,0.2288201461215607,0.004041660189647132,0.06144100730607804,0.023356132442095445,0.06940774133374786,0.03202238457951189,0.028369345561946216,0.050753925073838024,0.0,0.0001165863516244365,0.0,0.0,0.002409451266905021,0.000155448468832582,0.006101352401678844,0.0,0.0,0.008316493082543137,0.0,0.0,0.001088139281828074,0.0029923830250272033,0.0,0.0,0.0,0.011036841287113321,0.007267215917923208,0.006334525104927716,0.000310896937665164,0.000233172703248873,0.0032255557282760763,0.021024405409606716,0.010298461060158557,3.88621172081455e-05,0.005285247940307788,0.0,0.009793253536452665,0.0,0.0237447536141769,0.006489973573760298,0.010920254935488885,0.000155448468832582,0.002564899735737603,0.0001165863516244365,0.009093735426706048,0.019314472252448315,0.014378983367013836,0.012669050209855433,0.04881081921343075,0.002020830094823566,0.05942017721125447,0.0,0.0,0.0,0.0006606559925384735,3.88621172081455e-05,0.0,0.0,0.0,0.0014378983367013835,0.0,0.0,0.0,0.001709933157158402,0.023045235504430283,0.002720348204570185,3.88621172081455e-05,0.011619773045235504,0.019392196486864605,0.0032255557282760763,0.000388621172081455,0.0,0.000155448468832582,0.0029146587906109123,0.07702471630654438,0.007267215917923208,0.004508005596144878,0.0,0.0,0.0,0.00501321311985077,0.0,0.0,0.0,0.0,0.0004274832892896005,0.0,0.0,0.0,0.0004274832892896005,0.0016710710399502565,0.006606559925384735,0.0,0.0004274832892896005,0.0,0.001165863516244365,0.0011270013990362195,3.88621172081455e-05,0.004896626768226333,0.0,0.0,0.0,0.004974351002642624,0.0,0.001165863516244365,0.0002720348204570185,0.00233172703248873,0.0,0.0,0.0,0.0,0.004702316182185606,0.004041660189647132,0.0,0.000621793875330328,0.0,0.0,0.0,0.0,0.0
G1g_T16h_D3_R3,culture,3,1g,16h,3,25759,0.22139834620909196,0.00403742381303622,0.0784580146744827,0.016576730463139098,0.08793043208199076,0.022671687565511082,0.021934081291975622,0.037268527504949724,0.0,0.0017857836096121743,0.0,0.0,0.0010481773360767111,0.0,7.764276563531193e-05,0.0,0.0013975697814356148,0.004115066578671532,0.0,0.0,0.0005434993594471835,0.006716099227454482,0.0,0.0,0.0,0.01086998718894367,0.00403742381303622,0.011995807290655693,0.001009355953259055,0.001125820101712023,0.0014363911642532707,0.03144532008230133,0.009977095384137583,0.0004658565938118716,0.0008152490391707752,0.00019410691408827983,0.004580923172483404,0.0,0.013703948134632556,0.02368104351877014,0.009705345704413991,0.0005434993594471835,0.00019410691408827983,0.0,0.010947629954578982,0.021002368104351878,0.004464459024030436,0.005939671571101363,0.03913195388019721,0.0014363911642532707,0.03144532008230133,0.0,0.0,0.0015140339298885827,0.0,0.0001164641484529679,7.764276563531193e-05,0.0,0.0003105710625412477,0.0003105710625412477,0.0013587483986179589,0.0,0.0,0.005357350828836523,0.028067859777165263,0.0014363911642532707,0.002057533289335766,0.01490741100197989,0.016926122908498,0.004153887961489188,0.0005823207422648394,0.0015528553127062386,0.00019410691408827983,0.0027951395628712295,0.10803990838153656,0.012189914204743973,0.016576730463139098,0.00015528553127062386,0.0005823207422648394,0.0,0.0009705345704413991,0.0,0.0,0.0,0.0,0.00038821382817655966,0.0,0.0,0.0,0.0007376062735354633,7.764276563531193e-05,0.004386816258395124,0.0,7.764276563531193e-05,0.0,0.004736208703754028,0.00038821382817655966,0.0,0.006133778485189642,3.8821382817655966e-05,0.0,0.0,0.00027174967972359176,0.0,0.011724057610932101,3.8821382817655966e-05,0.0010481773360767111,0.0,0.0,0.0,0.0,0.0012811056329826468,0.0015916766955238945,0.0,3.8821382817655966e-05,0.0,0.0,0.0,0.0006987848907178074,0.0
G1g_T24h_D3_R1,culture,3,1g,24h,1,25655,0.1611771584486455,0.004482557006431495,0.02447865913077373,0.00565191970376145,0.0747612551159618,0.003430130578834535,0.012979925940362503,0.013993373611381798,0.0,0.0009354901578639642,0.0,0.0,0.0026115766907035664,0.0,0.0,0.0,0.0014422139933736114,0.004170726953810174,0.0,0.0,0.0003118300526213214,0.0018320015591502632,0.0,0.0,0.0,0.01025141297992594,0.0012473202104852856,0.014032352367959463,0.0007405963749756383,0.0013252777236406159,3.8978756577665174e-05,0.012395244591697524,0.001091405184174625,0.0,7.795751315533035e-05,0.0,0.00339115182225687,0.0,0.011654648216721887,0.008263496394465017,0.0057688559734944455,0.0,0.0031183005262132137,0.0,0.01703371662443968,0.041317481972325085,0.008419411420775678,0.020853634769050867,0.09881114792438121,0.006392516078737088,0.05269927889300331,3.8978756577665174e-05,0.0,0.0,0.0,0.0001559150263106607,0.0,3.8978756577665174e-05,0.0,0.0005067238355096472,0.0,0.0,0.0,0.0,0.02962385499902553,0.0010524264275969598,0.0030403430130578834,0.00919898655232898,0.03075423893977782,0.011069966868056908,0.00019489378288832586,0.004131748197232508,0.002962385499902553,0.004482557006431495,0.22093159228220619,0.01641005651919704,0.01808614305203664,0.0,0.0,0.0,0.0005846813486649776,0.0,0.0,0.0,0.0,0.0011693626973299552,0.0,0.0,0.0,0.0,0.0,0.0047164295458974855,0.0,0.0003118300526213214,0.0,0.0043656207366985,0.00027285129604365623,0.0,0.0007405963749756383,0.0,0.0,0.0,0.0003118300526213214,0.0,0.0,0.0011693626973299552,0.00035080880919898655,0.0,0.0,0.0,0.0,0.0014422139933736114,3.8978756577665174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006626388618203079
G1g_T24h_D3_R2,culture,3,1g,24h,2,26732,0.2347748017357474,0.001645967379919198,0.020799042346251684,0.0028430345653149783,0.049603471494837646,0.012868472243004638,0.009875804279515187,0.03464013167739039,0.0,0.0,0.0,0.0,7.481669908723627e-05,0.0,0.00026185844680532696,0.0,0.0002992667963489451,0.0034415681580128683,0.00014963339817447254,0.0,0.0,0.00048630854406703575,0.0,0.0,0.0031423013616639233,0.0021322759239862338,0.0004114918449797995,0.004788268741583121,0.0001122250486308544,0.0005985335926978902,0.0001870417477180907,0.008454286996857699,0.0017581924285500524,0.0,0.0010100254376776896,0.0,0.004376776896603322,0.0,0.013092922340266348,0.017357474188238815,0.002020050875355379,0.0,0.0024315427203351787,0.0,0.014664073021098309,0.03849319168038306,0.008454286996857699,0.01664671554691007,0.08233577734550351,0.004563818644321413,0.0633323357773455,0.0,0.0,0.0,0.0,0.00048630854406703575,0.003366751458925632,0.0,0.0,0.0,0.0,0.0,0.0,0.0001122250486308544,0.025998802932814605,0.0012718838844830167,7.481669908723627e-05,0.004526410294777794,0.0410369594493491,0.002992667963489451,3.7408349543618135e-05,0.0013467005835702528,7.481669908723627e-05,0.0026185844680532695,0.2083270986084094,0.012756247194373785,0.013317372437528056,0.0,0.0,0.0,0.0009352087385904534,0.0,0.0,0.0,0.0,0.0001122250486308544,0.0,0.0,0.0,3.7408349543618135e-05,0.0,0.0049004937902139755,0.0,0.0,0.0,0.003927876702079904,0.0005985335926978902,0.0,0.001122250486308544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029178512644022145,0.0,0.0,0.0,0.0,0.004040101750710758,0.0,0.0,0.0,0.0,0.0,0.0,0.0007481669908723628,0.0001870417477180907
G1g_T24h_D3_R3,culture,3,1g,24h,3,25332,0.22603821253750198,0.002447497236696668,0.019145744512869097,0.008921522185378178,0.06505605558187273,0.009197852518553607,0.003592294331280594,0.02518553608084636,0.0,3.947576188220433e-05,0.00019737880941102164,0.0,0.00031580609505763463,0.0,0.00011842728564661298,0.0,0.0011053213327017212,0.0005526606663508606,0.0,0.0,0.0,0.0013027001421127427,0.0,0.0,0.0,0.0020132638559924206,0.0005131849044686562,0.01196115585030791,7.895152376440866e-05,0.00015790304752881732,0.0,0.013816516658771514,0.0020132638559924206,0.0,0.0016579819990525818,0.0,0.0021316911416390336,0.0,0.020448444654981843,0.006789831043739144,0.004302858045160272,7.895152376440866e-05,0.0013816516658771514,0.0,0.018829938417811463,0.02664613927048792,0.00884257066161377,0.014921837991473235,0.09174167061424285,0.0036712458550450023,0.05889783672824885,0.0,0.0,0.0,0.0,0.00015790304752881732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005526606663508606,0.0356071372177483,0.0,0.0002763303331754303,0.005329227854097584,0.04077846202431707,0.01085583451760619,0.0,0.00035528185693983896,0.001697457760934786,0.008645191852202748,0.19958945207642506,0.013382283278067267,0.018395705037107215,0.0,0.0,0.0,0.00011842728564661298,0.0,0.0,0.0,0.0,0.00011842728564661298,0.0,0.0,0.0,3.947576188220433e-05,7.895152376440866e-05,0.0005921364282330649,0.0,0.0010263698089373124,0.0,0.0003947576188220433,0.0016579819990525818,0.0,0.0003947576188220433,0.0,0.0,0.0,0.0004342333807042476,0.0,0.0005921364282330649,0.0,0.0,0.0,0.0,0.0,0.0,0.004342333807042476,0.00011842728564661298,0.0,0.00035528185693983896,0.0,0.0,0.0,0.0,0.0
G1g_s_T8h_D3_R1,culture,3,1g_s,8h,1,23437,0.1548833041771558,0.003157400691214746,0.06967615309126594,0.024491189145368436,0.12074924265050987,0.017152365917139565,0.025216537952809658,0.03127533387378931,0.0,0.0029013952297649017,0.0,0.0,0.0001706703076332295,4.266757690830738e-05,0.0008533515381661475,0.0,0.0023467167299569057,0.0144643085719162,0.0001706703076332295,0.0,0.0014933651917907582,0.002944062806673209,0.0,0.0,0.0,0.009856210265819005,0.006613474420787644,0.011733583649784529,0.0007680163843495328,0.006613474420787644,0.0020907112685070615,0.012928275803217135,0.0007253488074412254,0.0,0.0,0.0,0.0050347740751802705,0.0,0.015829671032982037,0.010026880573452234,0.021760464223236763,0.0016213679225156802,8.533515381661475e-05,0.0,0.012586935187950676,0.03404872637282929,0.005162776805905192,0.04070486837052524,0.041856892947049536,0.0008106839612578401,0.030208644451081623,0.0002560054614498443,0.0,0.0,0.0,0.001109356999615992,0.0006400136536246106,0.0,0.0,0.0,0.002133378845415369,0.0,0.0,0.001365362461065836,0.016555019840423263,0.0056321201518965735,0.004266757690830738,0.02069377480052908,0.020736442377437384,0.0029013952297649017,0.0002986730383581516,0.0001706703076332295,0.0009813542688910696,0.0029867303835815163,0.12134658872722619,0.005888125613346418,0.01024021845799377,0.0,0.0,0.0,0.0014506976148824509,0.0,0.0,0.0,0.0,4.266757690830738e-05,0.0,0.0,0.0,0.00042667576908307376,0.0002560054614498443,0.0024320518837735207,0.0,0.0058027904595298035,0.0,0.004010752229380894,0.0009813542688910696,0.0,0.008362845074028246,0.0,0.0,0.0,0.003370738575756283,0.0,0.00537611469044673,0.00012800273072492214,0.0023467167299569057,0.0,0.0,0.0,0.0,0.001920040960873832,0.0008960191150744549,0.0,4.266757690830738e-05,0.0,0.0,0.00012800273072492214,8.533515381661475e-05,0.000682681230532918
G1g_s_T8h_D3_R2,culture,3,1g_s,8h,2,21747,0.12135007127419874,0.0036786683220674118,0.06010024371177634,0.013013289189313468,0.11187750034487516,0.026486411918885365,0.021106359497861774,0.0434542695544213,0.0,0.0005977836023359544,0.0,0.0,0.0012415505586977514,0.0,0.004414401986480894,0.0,0.0010116337885685382,0.004046535154274153,0.0,0.0,0.0003678668322067412,0.011173955028279763,0.0,0.0,4.598335402584265e-05,0.005655952545178645,0.006069802731411229,0.015220490182553916,0.0005058168942842691,0.00643766956361797,0.0012415505586977514,0.009288637513220213,0.010024371177633697,0.0,4.598335402584265e-05,0.0,0.001793350807007863,0.0,0.008185037016599991,0.014622706580217961,0.01807145813215616,0.0006897503103876397,0.0030349013657056147,0.0,0.016967857635535936,0.041660918747413435,0.008828803972961787,0.011081988320228078,0.05412240768841679,0.001425483974801122,0.039269784338069616,0.0007357336644134824,0.0,0.0,0.0,0.003356784843886513,0.0003218834781808985,0.0,4.598335402584265e-05,0.0,0.0,0.0,0.0,0.00045983354025842647,0.022026026578378627,0.001931300869085391,0.0020232675771370764,0.011587805214512347,0.03568308272405389,0.01007035453165954,0.003402768197912356,0.0010576171425943808,0.00027590012415505585,0.003632684968041569,0.1172115694118729,0.016232123971122454,0.02593461167057525,0.0,0.0,0.0,0.0011495838506460662,0.0,0.0,0.0,0.0,0.0010116337885685382,0.0,0.0,0.0,9.19667080516853e-05,0.00041385018623258383,0.0029429346576539295,0.0,0.00156343403687865,0.0,0.002069250931162919,0.0015174506828528073,0.0,0.008322987078677518,0.0,0.0,0.003586701614015726,0.0005518002483101117,0.0,0.0001839334161033706,0.0,0.01319722260541684,0.0,0.0,0.0,0.0,0.001793350807007863,0.005839885961282016,0.0001839334161033706,0.0,0.0,0.0,0.0,0.0,0.0013795006207752794
